,U1_GVposition,U1_ActivePower,Maris_level,Magat_level,Tailrace_level
27546,100.107,86.2293,105.697,185.128,106.13
27547,100.107,86.4219,105.697,185.128,106.13
27548,100.107,86.4219,105.697,185.128,106.259
27549,100.107,86.2268,105.697,185.128,106.259
27550,100.107,86.0809,105.697,185.128,106.259
27551,100.107,86.2103,105.697,185.128,106.259
27552,100.107,86.0897,105.697,185.128,106.259
27553,100.107,86.3221,105.697,185.128,106.259
27554,100.107,86.0406,105.697,185.128,106.259
27555,100.107,86.2502,105.697,185.128,106.259
27556,100.107,86.0656,105.697,185.128,106.259
27557,100.107,85.9526,105.697,185.128,106.259
27558,100.107,86.1966,105.697,185.128,106.259
27559,100.107,86.3096,105.697,185.128,106.259
27560,100.107,86.4446,105.697,185.128,106.259
27561,100.107,86.2098,105.697,185.128,106.259
27562,100.107,86.3262,105.697,185.128,106.259
27563,100.107,86.1925,105.697,185.128,106.259
27564,100.107,86.082,105.697,185.128,106.259
27565,100.107,86.2465,105.697,185.128,106.259
27566,100.107,86.3682,105.697,185.128,106.259
27567,100.107,86.0712,105.697,185.128,106.259
27568,100.107,86.2462,105.697,185.128,106.259
27569,100.107,86.0608,105.697,185.128,106.259
27570,100.107,86.1998,105.697,185.128,106.259
27571,100.107,85.9974,105.697,185.128,106.259
27572,100.107,86.268,105.697,185.128,106.259
27573,100.107,86.404,105.697,185.128,106.259
27574,100.107,86.2632,105.697,185.128,106.259
27575,100.107,86.3875,105.697,185.128,106.259
27576,100.107,86.0539,105.697,185.128,106.259
27577,100.107,86.4716,105.697,185.128,106.259
27578,100.107,86.3612,105.697,185.128,106.259
27579,100.107,86.2062,105.697,185.128,106.259
27580,100.107,86.3322,105.697,185.128,106.259
27581,100.107,85.9862,105.697,185.128,106.259
27582,100.107,86.2525,105.697,185.128,106.259
27583,100.107,86.0921,105.697,185.128,106.259
27584,100.107,86.2286,105.697,185.128,106.259
27585,100.107,86.3634,105.697,185.128,106.259
27586,100.107,86.5121,105.697,185.128,106.259
27587,100.107,86.337,105.697,185.128,106.259
27588,100.107,86.0765,105.697,185.128,106.259
27589,100.107,86.2048,105.697,185.128,106.259
27590,100.107,86.024,105.697,185.128,106.259
27591,100.107,86.4327,105.697,185.128,106.259
27592,100.107,86.2882,105.697,185.128,106.259
27593,99.8779,86.2882,105.697,185.128,106.259
27594,98.4276,86.7151,105.697,185.128,106.259
27595,96.901,86.7151,105.697,185.128,106.259
27596,95.4888,87.5343,105.697,185.128,106.259
27597,95.4507,81.1599,105.816,185.128,106.141
27598,96.901,81.1599,105.816,185.128,106.141
27599,98.3894,81.1599,105.816,185.128,106.141
27600,98.9619,82.2372,105.816,185.128,106.141
27601,98.9619,85.5348,105.816,185.128,106.141
27602,98.9619,85.7802,105.816,185.128,106.141
27603,99.1909,85.7802,105.816,185.128,106.141
27604,99.1909,85.5752,105.816,185.128,106.141
27605,99.0764,85.89,105.816,185.128,106.141
27606,99.0764,86.0523,105.816,185.128,106.141
27607,99.0764,85.9169,105.816,185.128,106.141
27608,99.0764,86.1126,105.816,185.128,106.141
27609,99.229,86.1126,105.816,185.128,106.141
27610,99.229,85.9561,105.816,185.128,106.141
27611,99.229,85.8255,105.816,185.128,106.141
27612,99.1146,85.8255,105.816,185.128,106.141
27613,99.1146,86.0141,105.816,185.128,106.141
27614,99.1146,85.8485,105.816,185.128,106.141
27615,99.1146,86.0508,105.816,185.128,106.141
27616,99.229,86.0508,105.816,185.128,106.141
27617,99.229,85.8696,105.816,185.128,106.141
27618,99.229,85.7484,105.816,185.128,106.141
27619,99.229,85.8686,105.816,185.128,106.141
27620,99.1146,85.8686,105.816,185.128,106.141
27621,99.1146,85.678,105.816,185.128,106.141
27622,99.1146,85.9075,105.816,185.128,106.141
27623,99.1146,86.0669,105.816,185.128,106.141
27624,99.1146,85.9455,105.816,185.128,106.141
27625,99.1146,85.8326,105.816,185.128,106.141
27626,99.1146,86.0043,105.816,185.128,106.141
27627,99.1146,85.639,105.816,185.128,106.141
27628,99.1146,85.7935,105.816,185.128,106.141
27629,99.1146,85.9574,105.816,185.128,106.141
27630,99.229,85.9574,105.816,185.128,106.141
27631,98.8856,85.9574,105.816,185.128,106.141
27632,97.3971,87.2745,105.816,185.128,106.141
27633,95.985,87.2745,105.816,185.128,106.141
27634,95.1072,80.3072,105.816,185.128,106.141
27635,96.5956,81.6077,105.816,185.128,106.141
27636,98.0078,81.6077,105.816,185.128,106.141
27637,98.9619,82.6055,105.816,185.128,106.261
27638,98.9619,84.9576,105.816,185.128,106.261
27639,98.9619,85.5329,105.816,185.128,106.261
27640,98.9619,85.8129,105.816,185.128,106.261
27641,98.9619,85.6193,105.816,185.128,106.261
27642,98.9619,85.7318,105.816,185.128,106.261
27643,99.1527,85.8699,105.816,185.128,106.261
27644,99.3436,85.8699,105.816,185.128,106.261
27645,99.3436,85.5674,105.816,185.128,106.261
27646,99.4581,85.8863,105.816,185.128,106.261
27647,99.3436,85.8863,105.816,185.128,106.261
27648,99.3436,86.0724,105.816,185.128,106.261
27649,99.3436,85.9284,105.816,185.128,106.261
27650,99.3436,86.1603,105.816,185.128,106.261
27651,99.3436,85.9051,105.816,185.128,106.261
27652,99.3436,86.0283,105.816,185.128,106.261
27653,99.916,85.883,105.816,185.128,106.261
27654,100.069,85.883,105.816,185.128,106.261
27655,100.069,85.6969,105.816,185.128,106.261
27656,100.069,86.0968,105.816,185.128,106.261
27657,100.069,85.9698,105.816,185.128,106.261
27658,100.069,86.0801,105.816,185.128,106.261
27659,100.069,85.8173,105.816,185.128,106.261
27660,100.069,86.2616,105.816,185.128,106.261
27661,100.069,85.873,105.816,185.128,106.261
27662,100.069,86.2631,105.816,185.128,106.261
27663,100.069,86.1353,105.816,185.128,106.261
27664,100.069,85.8525,105.816,185.128,106.261
27665,100.069,85.7224,105.816,185.128,106.261
27666,100.069,86.1924,105.816,185.128,106.261
27667,100.069,86.0466,105.816,185.128,106.261
27668,100.183,86.0466,105.816,185.128,106.261
27669,100.183,85.8819,105.816,185.128,106.261
27670,100.183,86.1413,105.816,185.128,106.261
27671,100.183,86.0266,105.816,185.128,106.261
27672,100.183,86.2831,105.816,185.128,106.261
27673,100.183,86.0826,105.816,185.128,106.261
27674,100.183,86.2016,105.816,185.128,106.261
27675,100.183,86.0472,105.816,185.128,106.261
27676,100.183,86.4027,105.816,185.128,106.261
27677,100.183,86.0627,105.816,185.128,106.261
27678,100.183,86.5102,105.816,185.128,106.261
27679,100.183,86.4001,105.816,185.128,106.261
27680,100.183,86.2459,105.816,185.128,106.261
27681,100.183,86.3957,105.816,185.128,106.261
27682,100.183,86.153,105.816,185.128,106.261
27683,100.183,86.3187,105.816,185.128,106.261
27684,100.183,86.0926,105.816,185.128,106.261
27685,100.183,86.2996,105.816,185.128,106.261
27686,100.183,86.1826,105.816,185.128,106.261
27687,100.183,86.3893,105.816,185.128,106.261
27688,100.183,86.2478,105.816,185.128,106.261
27689,100.183,86.0728,105.816,185.128,106.261
27690,100.069,86.193,105.816,185.128,106.261
27691,100.069,86.3379,105.816,185.128,106.261
27692,100.069,85.9795,105.816,185.128,106.261
27693,100.069,86.2237,105.816,185.128,106.261
27694,100.069,85.9381,105.816,185.128,106.261
27695,100.069,86.2551,105.816,185.128,106.261
27696,100.069,86.5249,105.816,185.128,106.261
27697,100.069,86.2202,105.816,185.128,106.261
27698,100.221,86.0801,105.816,185.128,106.261
27699,100.221,85.934,105.816,185.128,106.261
27700,100.221,86.0565,105.816,185.128,106.261
27701,100.221,86.3704,105.816,185.128,106.261
27702,100.221,86.1759,105.816,185.128,106.261
27703,100.221,85.7903,105.816,185.128,106.261
27704,100.221,86.0139,105.816,185.128,106.261
27705,100.221,86.2625,105.816,185.128,106.261
27706,100.221,85.9522,105.816,185.128,106.261
27707,100.221,86.1082,105.816,185.128,106.261
27708,100.221,85.9798,105.816,185.128,106.261
27709,100.221,86.1855,105.816,185.128,106.261
27710,100.221,85.9345,105.816,185.128,106.261
27711,100.221,86.1469,105.816,185.128,106.261
27712,100.221,86.0356,105.816,185.128,106.261
27713,100.221,85.8579,105.816,185.128,106.261
27714,100.221,86.1233,105.816,185.128,106.261
27715,100.221,85.9481,105.816,185.128,106.261
27716,99.4581,86.413,105.816,185.128,106.261
27717,97.9314,86.413,105.816,185.128,106.261
27718,96.443,86.413,105.816,185.128,106.261
27719,96.0613,79.6911,106.06,185.128,106.529
27720,97.5498,80.7518,106.06,185.128,106.529
27721,99.0001,80.7518,106.06,185.128,106.529
27722,100.145,80.7518,106.06,185.128,106.529
27723,100.145,83.2274,106.06,185.128,106.529
27724,100.145,85.3635,106.06,185.128,106.529
27725,100.145,85.6158,106.06,185.128,106.529
27726,100.145,85.7808,106.06,185.128,106.529
27727,100.145,85.4841,106.06,185.128,106.529
27728,100.145,85.6274,106.06,185.128,106.529
27729,100.412,85.6274,106.06,185.128,106.529
27730,100.183,85.6274,106.06,185.128,106.529
27731,100.183,85.8048,106.06,185.128,106.529
27732,100.183,85.6822,106.06,185.128,106.529
27733,100.183,85.9155,106.06,185.128,106.529
27734,100.183,85.658,106.06,185.128,106.529
27735,100.183,85.8893,106.06,185.128,106.529
27736,100.183,85.7078,106.06,185.128,106.529
27737,100.183,85.4926,106.06,185.128,106.529
27738,100.183,85.65,106.06,185.128,106.529
27739,100.183,85.8966,106.06,185.128,106.529
27740,100.183,85.7685,106.06,185.128,106.529
27741,100.183,85.9192,106.06,185.128,106.529
27742,100.183,85.6648,106.06,185.128,106.529
27743,100.183,85.8518,106.06,185.128,106.529
27744,100.183,85.6277,106.06,185.128,106.529
27745,100.183,85.4741,106.06,185.128,106.529
27746,100.183,85.793,106.06,185.128,106.529
27747,100.183,85.667,106.06,185.128,106.529
27748,100.183,85.8009,106.06,185.128,106.529
27749,100.183,85.5775,106.06,185.128,106.529
27750,99.9542,85.5775,106.06,185.128,106.529
27751,98.7711,85.5775,106.06,185.128,106.529
27752,97.2826,87.1942,106.06,185.128,106.529
27753,95.8323,87.1942,106.06,185.128,106.529
27754,95.4125,80.2316,106.06,185.128,106.529
27755,96.8628,80.2316,106.06,185.128,106.529
27756,98.3131,81.6613,106.06,185.128,106.529
27757,98.6184,81.6613,106.06,185.128,106.529
27758,98.6184,84.053,106.06,185.128,106.529
27759,98.6184,84.8776,106.06,185.128,106.529
27760,98.6184,85.1225,106.06,185.128,106.529
27761,98.6184,85.3244,106.06,185.128,106.529
27762,98.6184,84.9379,106.06,185.128,106.529
27763,98.5039,84.9379,106.06,185.128,106.529
27764,98.5039,85.0796,106.06,185.128,106.529
27765,98.5039,85.2232,106.06,185.128,106.529
27766,98.6184,85.2232,106.06,185.128,106.529
27767,98.7329,85.2232,106.06,185.128,106.529
27768,98.7329,85.3647,106.06,185.128,106.529
27769,98.7329,85.4858,106.06,185.128,106.529
27770,98.6184,85.4858,106.06,185.128,106.529
27771,98.6184,85.605,106.06,185.128,106.529
27772,98.6184,85.3783,106.06,185.128,106.529
27773,98.6184,85.5636,106.06,185.128,106.529
27774,98.6184,85.3941,106.06,185.128,106.529
27775,98.6184,85.1161,106.06,185.128,106.529
27776,98.6184,85.2318,106.06,185.128,106.529
27777,98.5039,85.2318,106.06,185.128,106.529
27778,98.6566,85.2318,106.06,185.128,106.529
27779,98.6566,85.4759,106.06,185.128,106.529
27780,98.5421,85.4759,106.06,185.128,106.529
27781,98.6566,85.3311,106.06,185.128,106.529
27782,98.6566,85.1931,106.06,185.128,106.529
27783,98.6566,85.0403,106.06,185.128,106.529
27784,98.6566,85.3924,106.06,185.128,106.529
27785,98.6566,85.2347,106.06,185.128,106.529
27786,98.5421,85.2347,106.06,185.128,106.529
27787,98.5421,85.4078,106.06,185.128,106.529
27788,98.5421,85.0672,106.06,185.128,106.529
27789,98.6566,85.0672,106.06,185.128,106.529
27790,98.6566,85.2046,106.06,185.128,106.529
27791,98.9237,85.2046,106.06,185.128,106.529
27792,100.145,85.2046,106.06,185.128,106.529
27793,100.145,85.6526,106.06,185.128,106.529
27794,100.145,85.9975,106.06,185.128,106.529
27795,100.145,86.1299,106.06,185.128,106.529
27796,100.145,85.9299,106.06,185.128,106.529
27797,100.145,85.7294,106.06,185.128,106.529
27798,100.145,85.5487,106.06,185.128,106.529
27799,100.145,85.433,106.06,185.128,106.529
27800,100.145,85.7224,106.06,185.128,106.529
27801,100.145,85.9067,106.06,185.128,106.529
27802,100.145,85.7943,106.06,185.128,106.529
27803,100.145,85.6778,106.06,185.128,106.529
27804,100.145,85.5655,106.06,185.128,106.529
27805,100.145,85.8501,106.06,185.128,106.529
27806,100.145,86.0378,106.06,185.128,106.529
27807,100.145,85.7751,106.06,185.128,106.529
27808,99.4962,85.7751,106.06,185.128,106.529
27809,98.0459,86.246,106.06,185.128,106.529
27810,96.5575,86.246,106.06,185.128,106.529
27811,95.1072,86.246,106.06,185.128,106.529
27812,95.6033,79.8492,106.163,185.128,106.384
27813,97.0536,79.8492,106.163,185.128,106.384
27814,98.3894,81.3999,106.163,185.128,106.384
27815,98.5039,81.3999,106.163,185.128,106.384
27816,98.3894,84.5434,106.163,185.128,106.384
27817,98.5039,84.5434,106.163,185.128,106.384
27818,98.5039,84.9302,106.163,185.128,106.384
27819,98.5039,85.1283,106.163,185.128,106.384
27820,98.5039,85.1283,106.181,185.128,106.498
27821,98.3894,85.1283,106.181,185.128,106.498
27822,98.6566,85.1283,106.181,185.128,106.498
27823,99.9924,85.1283,106.181,185.128,106.498
27824,100.183,85.1283,106.181,185.128,106.498
27825,100.183,83.942,106.181,185.128,106.498
27826,100.183,85.6526,106.181,185.128,106.498
27827,100.183,85.9115,106.181,185.128,106.498
27828,100.183,85.768,106.181,185.128,106.498
27829,100.183,86.0315,106.181,185.128,106.498
27830,100.183,85.8824,106.181,185.128,106.498
27831,100.183,85.729,106.181,185.128,106.498
27832,100.183,85.4153,106.181,185.128,106.498
27833,100.183,85.6056,106.181,185.128,106.498
27834,100.183,85.8034,106.181,185.128,106.498
27835,100.183,85.5043,106.181,185.128,106.498
27836,100.183,85.6812,106.181,185.128,106.498
27837,100.069,85.6812,106.181,185.128,106.498
27838,100.069,85.4547,106.181,185.128,106.498
27839,100.069,85.7669,106.181,185.128,106.498
27840,100.069,85.5758,106.181,185.128,106.498
27841,100.069,85.4489,106.181,185.128,106.498
27842,100.069,85.6746,106.181,185.128,106.498
27843,100.069,85.4186,106.181,185.128,106.498
27844,100.069,85.5316,106.181,185.128,106.498
27845,100.069,85.6538,106.181,185.128,106.498
27846,99.3817,85.6538,106.181,185.128,106.498
27847,97.8933,85.6538,106.181,185.128,106.498
27848,96.443,87.237,106.181,185.128,106.498
27849,95.756,79.1597,106.181,185.128,106.498
27850,97.2063,80.9819,106.181,185.128,106.498
27851,98.6947,80.9819,106.181,185.128,106.498
27852,99.9924,82.5386,106.181,185.128,106.498
27853,99.9924,84.9311,106.181,185.128,106.498
27854,100.107,85.5426,106.181,185.128,106.498
27855,100.107,85.7434,106.181,185.128,106.498
27856,100.107,85.6226,106.181,185.128,106.498
27857,100.107,85.7511,106.181,185.128,106.498
27858,100.107,85.57,106.181,185.128,106.498
27859,100.107,85.6953,106.181,185.128,106.498
27860,99.3054,85.6953,106.181,185.128,106.498
27861,97.8551,87.2372,106.181,185.128,106.498
27862,96.3666,87.2372,106.181,185.128,106.498
27863,96.443,79.7728,106.28,184.957,106.616
27864,97.7024,79.7728,106.28,184.957,106.616
27865,98.3131,82.3187,106.28,184.957,106.616
27866,98.3131,84.3292,106.28,184.957,106.616
27867,98.3131,84.711,106.28,184.957,106.616
27868,98.3131,84.8281,106.28,184.957,106.616
27869,98.3131,84.9562,106.28,184.957,106.616
27870,98.3131,84.7756,106.28,184.957,106.616
27871,98.3131,84.9332,106.28,184.957,106.616
27872,98.3131,84.7307,106.28,184.957,106.616
27873,98.3131,84.9856,106.28,184.957,106.616
27874,98.4276,84.9856,106.28,184.957,106.616
27875,98.4276,85.1029,106.28,184.957,106.616
27876,98.3131,85.1029,106.28,184.957,106.616
27877,98.3131,84.8892,106.28,184.957,106.616
27878,98.4276,84.8892,106.28,184.957,106.616
27879,98.1604,84.8892,106.28,184.957,106.616
27880,96.7101,84.8892,106.28,184.957,106.616
27881,95.298,85.9897,106.28,184.957,106.616
27882,95.985,80.1766,106.421,184.927,106.7
27883,96.6338,80.1766,106.421,184.927,106.7
27884,96.6338,82.1401,106.421,184.927,106.7
27885,96.9773,82.1401,106.421,184.927,106.7
27886,97.3208,82.1401,106.421,184.927,106.7
27887,97.5498,82.1401,106.421,184.927,106.7
27888,97.6643,83.3881,106.421,184.927,106.7
27889,97.6643,84.2452,106.421,184.927,106.7
27890,97.6643,84.4737,106.421,184.927,106.7
27891,97.5498,84.4737,106.421,184.927,106.7
27892,97.3589,84.4737,106.421,184.927,106.7
27893,97.4734,84.3414,106.421,184.927,106.7
27894,97.3208,84.3414,106.421,184.927,106.7
27895,97.2063,84.3414,106.421,184.927,106.7
27896,97.0918,84.3414,106.421,184.927,106.7
27897,96.9773,84.3414,106.421,184.927,106.7
27898,96.9773,84.225,106.421,184.927,106.7
27899,96.8628,84.225,106.421,184.927,106.7
27900,96.7483,84.225,106.421,184.927,106.7
27901,96.6338,84.0787,106.421,184.927,106.7
27902,96.6338,83.9423,106.421,184.927,106.7
27903,96.7483,83.9423,106.421,184.927,106.7
27904,96.7483,83.8117,106.421,184.927,106.7
27905,96.8628,83.8117,106.421,184.927,106.7
27906,97.0536,83.8117,106.421,184.927,106.7
27907,97.0536,84.1073,106.421,184.927,106.7
27908,96.9391,84.1073,106.421,184.927,106.7
27909,96.9391,84.2868,106.421,184.927,106.7
27910,96.9391,84.0211,106.421,184.927,106.7
27911,96.9391,84.192,106.421,184.927,106.7
27912,96.9391,84.0811,106.421,184.927,106.7
27913,97.0918,83.9044,106.421,184.927,106.7
27914,97.7024,83.9044,106.421,184.927,106.7
27915,97.8169,83.3884,106.421,184.927,106.7
27916,97.9314,83.3884,106.421,184.927,106.7
27917,97.9314,84.5343,106.421,184.927,106.7
27918,97.8169,84.5343,106.421,184.927,106.7
27919,97.8169,84.6707,106.421,184.927,106.7
27920,97.7024,84.6707,106.421,184.927,106.7
27921,97.5879,84.6707,106.421,184.927,106.7
27922,97.5879,84.5363,106.421,184.927,106.7
27923,97.4734,84.5363,106.421,184.927,106.7
27924,97.3589,84.5363,106.421,184.927,106.7
27925,97.3589,84.4059,106.421,184.927,106.7
27926,97.2444,84.4059,106.421,184.927,106.7
27927,97.1299,84.4059,106.421,184.927,106.7
27928,97.1299,84.2763,106.421,184.927,106.7
27929,96.901,84.2763,106.421,184.927,106.7
27930,96.4048,85.1378,106.421,184.927,106.7
27931,96.2521,85.1378,106.421,184.927,106.7
27932,96.1376,84.2994,106.421,184.927,106.7
27933,96.0231,84.2994,106.421,184.927,106.7
27934,96.6338,84.2994,106.421,184.927,106.7
27935,96.7483,84.0989,106.421,184.927,106.7
27936,96.8628,84.0989,106.421,184.927,106.7
27937,96.9773,83.7056,106.421,184.927,106.7
27938,97.0918,83.7056,106.421,184.927,106.7
27939,96.8246,84.1233,106.421,184.927,106.7
27940,96.4048,84.1233,106.421,184.927,106.7
27941,96.4048,83.7583,106.421,184.927,106.7
27942,96.5193,83.7583,106.421,184.927,106.7
27943,96.3666,83.7583,106.421,184.927,106.7
27944,96.4811,83.7583,106.421,184.927,106.7
27945,96.6338,83.8817,106.421,184.927,106.7
27946,97.7406,83.8817,106.421,184.927,106.7
27947,99.229,82.5823,106.421,184.927,106.7
27948,99.9542,82.5823,106.421,184.927,106.7
27949,99.9542,84.3295,106.421,184.927,106.7
27950,99.9542,85.2209,106.421,184.927,106.7
27951,99.9542,85.527,106.421,184.927,106.7
27952,99.9542,85.2874,106.421,184.927,106.7
27953,99.9542,85.1349,106.421,184.927,106.7
27954,99.9542,85.4724,106.421,184.927,106.7
27955,99.9542,85.1335,106.421,184.927,106.7
27956,99.9542,85.4501,106.421,184.927,106.7
27957,99.9542,85.3185,106.421,184.927,106.7
27958,99.9542,85.4331,106.421,184.927,106.7
27959,99.9542,85.2894,106.421,184.927,106.7
27960,99.9542,85.5085,106.421,184.927,106.7
27961,99.9542,85.2882,106.421,184.927,106.7
27962,99.9542,85.414,106.421,184.927,106.7
27963,99.9542,85.2668,106.421,184.927,106.7
27964,99.9542,85.4377,106.421,184.927,106.7
27965,99.9542,85.3113,106.421,184.927,106.7
27966,99.9542,85.4606,106.421,184.927,106.7
27967,99.9542,85.177,106.421,184.927,106.7
27968,99.9542,85.0427,106.421,184.927,106.7
27969,99.9542,85.3457,106.421,184.927,106.7
27970,99.9542,85.2045,106.421,184.927,106.7
27971,99.9542,85.3523,106.421,184.927,106.7
27972,99.9542,85.1807,106.421,184.927,106.7
27973,99.7634,85.1807,106.421,184.927,106.7
27974,98.3512,85.1807,106.421,184.927,106.7
27975,96.8246,85.364,106.421,184.927,106.7
27976,95.3743,85.364,106.421,184.927,106.7
27977,95.7178,80.0506,106.421,184.927,106.812
27978,97.1681,80.9114,106.421,184.927,106.812
27979,98.1986,80.9114,106.421,184.927,106.812
27980,98.3131,83.0223,106.421,184.927,106.812
27981,98.3131,84.1275,106.421,184.927,106.812
27982,98.3131,84.3392,106.421,184.927,106.812
27983,98.3131,84.5694,106.421,184.927,106.812
27984,98.3131,84.7256,106.421,184.927,106.812
27985,98.3131,84.6051,106.421,184.927,106.812
27986,98.4276,84.6051,106.421,184.927,106.812
27987,98.3131,84.7174,106.421,184.927,106.812
27988,98.3131,84.5774,106.421,184.927,106.812
27989,98.3131,84.4236,106.421,184.927,106.812
27990,98.3131,84.7533,106.421,184.927,106.812
27991,98.3131,84.6232,106.421,184.927,106.812
27992,98.4276,84.6232,106.421,184.927,106.812
27993,98.4276,84.778,106.421,184.927,106.812
27994,98.6947,84.778,106.421,184.927,106.812
27995,100.069,84.6084,106.421,184.927,106.812
27996,100.183,84.6084,106.421,184.927,106.812
27997,100.183,85.3774,106.421,184.927,106.812
27998,100.183,85.1476,106.421,184.927,106.812
27999,100.183,84.973,106.421,184.927,106.812
28000,100.183,85.2711,106.421,184.927,106.812
28001,100.183,85.3879,106.421,184.927,106.812
28002,100.183,85.1585,106.421,184.927,106.812
28003,100.183,85.4245,106.421,184.927,106.812
28004,100.183,85.657,106.421,184.927,106.812
28005,100.183,85.4505,106.421,184.927,106.812
28006,100.183,85.3162,106.421,184.927,106.812
28007,100.183,85.5422,106.421,184.927,106.812
28008,100.183,85.2124,106.421,184.927,106.812
28009,100.183,85.5006,106.421,184.927,106.812
28010,100.183,85.2061,106.421,184.927,106.812
28011,100.183,85.4176,106.421,184.927,106.812
28012,100.183,85.2454,106.421,184.927,106.812
28013,100.183,85.4272,106.421,184.927,106.812
28014,100.183,85.1894,106.421,184.927,106.812
28015,100.183,85.5316,106.421,184.927,106.812
28016,100.183,85.727,106.421,184.927,106.812
28017,100.183,85.2492,106.421,184.927,106.812
28018,100.183,85.0586,106.421,184.927,106.812
28019,100.183,85.3689,106.421,184.927,106.812
28020,100.183,85.1929,106.421,184.927,106.812
28021,100.183,85.3677,106.421,184.927,106.812
28022,100.183,85.5715,106.421,184.927,106.812
28023,100.183,85.4221,106.421,184.927,106.812
28024,100.183,85.5338,106.421,184.927,106.812
28025,100.183,85.7065,106.421,184.927,106.812
28026,100.183,85.5184,106.421,184.927,106.812
28027,100.183,85.1947,106.421,184.927,106.812
28028,100.183,85.3391,106.421,184.927,106.812
28029,100.183,85.1856,106.421,184.927,106.812
28030,100.183,85.3644,106.421,184.927,106.812
28031,100.183,85.2025,106.421,184.927,106.812
28032,100.183,85.4825,106.421,184.927,106.812
28033,100.183,85.3607,106.421,184.927,106.812
28034,100.183,85.0614,106.421,184.927,106.812
28035,100.183,85.1766,106.421,184.927,106.812
28036,100.183,85.4527,106.421,184.927,106.812
28037,100.183,85.3301,106.421,184.927,106.812
28038,100.183,85.1644,106.421,184.927,106.812
28039,100.183,85.394,106.421,184.927,106.812
28040,100.183,85.1776,106.421,184.927,106.812
28041,100.183,85.466,106.421,184.927,106.812
28042,100.183,85.3098,106.421,184.927,106.812
28043,100.183,85.1363,106.421,184.927,106.812
28044,100.183,85.5953,106.421,184.927,106.812
28045,100.183,85.2934,106.421,184.927,106.812
28046,100.183,85.0927,106.421,184.927,106.812
28047,100.183,85.299,106.421,184.927,106.812
28048,100.183,85.4637,106.421,184.927,106.812
28049,100.183,85.2133,106.421,184.927,106.812
28050,100.183,85.3924,106.421,184.927,106.812
28051,100.183,85.2597,106.421,184.927,106.812
28052,100.183,85.0546,106.421,184.927,106.812
28053,100.183,85.4601,106.421,184.927,106.812
28054,100.183,85.2047,106.421,184.927,106.812
28055,100.183,85.4155,106.421,184.927,106.812
28056,100.183,85.2649,106.421,184.927,106.812
28057,100.183,85.3935,106.421,184.927,106.812
28058,100.183,85.1847,106.421,184.927,106.812
28059,100.183,85.4707,106.421,184.927,106.812
28060,100.183,85.3567,106.421,184.927,106.812
28061,100.183,85.2153,106.421,184.927,106.812
28062,100.183,85.4551,106.421,184.927,106.812
28063,100.183,85.1903,106.421,184.927,106.812
28064,100.183,85.3304,106.421,184.927,106.812
28065,100.183,85.4795,106.421,184.927,106.812
28066,100.183,85.1867,106.421,184.927,106.812
28067,100.183,85.0333,106.421,184.927,106.812
28068,100.183,85.3668,106.421,184.927,106.812
28069,100.183,85.2154,106.421,184.927,106.812
28070,100.183,85.4718,106.421,184.927,106.812
28071,100.183,85.635,106.421,184.927,106.812
28072,100.183,85.2746,106.421,184.927,106.812
28073,100.183,85.4132,106.421,184.927,106.812
28074,100.183,85.1447,106.421,184.927,106.812
28075,100.183,85.3384,106.421,184.927,106.812
28076,100.183,85.5364,106.421,184.927,106.812
28077,100.183,85.1938,106.421,184.927,106.812
28078,100.183,85.4467,106.421,184.927,106.812
28079,100.183,85.257,106.421,184.927,106.812
28080,100.183,85.0512,106.421,184.927,106.812
28081,100.183,85.3407,106.421,184.927,106.812
28082,100.183,85.23,106.421,184.927,106.812
28083,100.183,85.4102,106.421,184.927,106.812
28084,100.183,85.222,106.421,184.927,106.812
28085,100.183,85.4649,106.421,184.927,106.812
28086,100.183,85.3177,106.421,184.927,106.812
28087,100.183,85.4883,106.421,184.927,106.812
28088,100.183,85.2334,106.421,184.927,106.812
28089,100.183,85.3749,106.421,184.927,106.812
28090,100.183,85.118,106.421,184.927,106.812
28091,100.183,85.118,106.421,184.927,106.852
28092,100.183,85.3303,106.421,184.927,106.852
28093,100.183,85.2077,106.421,184.927,106.852
28094,100.183,85.4056,106.421,184.927,106.852
28095,100.183,85.089,106.421,184.927,106.852
28096,100.183,85.2141,106.421,184.927,106.852
28097,100.183,85.398,106.421,184.927,106.852
28098,100.183,85.1544,106.421,184.927,106.852
28099,100.183,84.9606,106.421,184.927,106.852
28100,100.183,85.2411,106.421,184.927,106.852
28101,100.069,85.2411,106.421,184.927,106.852
28102,99.0001,85.4531,106.421,184.927,106.852
28103,97.4734,85.4531,106.421,184.927,106.852
28104,96.0613,85.4531,106.421,184.927,106.852
28105,95.4507,79.4868,106.542,184.927,106.852
28106,96.8628,80.4362,106.542,184.927,106.852
28107,98.0459,80.4362,106.542,184.927,106.852
28108,98.2749,82.0829,106.542,184.927,106.852
28109,98.2749,84.1078,106.542,184.927,106.852
28110,98.2749,84.4342,106.542,184.927,106.852
28111,98.2749,84.5731,106.542,184.927,106.852
28112,98.2749,84.8024,106.542,184.927,106.852
28113,98.2749,84.6467,106.542,184.927,106.852
28114,98.2749,84.7787,106.542,184.927,106.852
28115,98.2749,84.5197,106.542,184.927,106.852
28116,98.4276,84.3862,106.542,184.927,106.852
28117,98.3131,84.3862,106.542,184.927,106.852
28118,98.3131,84.2752,106.542,184.927,106.852
